symbol,sector,cyclicality_tag,market_cap_approx,roe,roce,debt_equity,interest_coverage,revenue_cagr_3y,revenue_growth_1y,pe_current,ret_3m,ret_6m,ret_12m,ret_24m,above_50sma,above_200sma,rsi14,obv_slope_short,obv_slope_long,turnover_median_60d,ownership_flow_long,ownership_flow_short,pe_for_ranking,roe_pct,roce_pct,quality_score,growth_3y_score,growth_1y_score,growth_divergence_flag,value_score,stage_3y_score,stage_timing_tag,stage_1y_score,sector_macro_3y_score,sector_macro_1y_score,ownership_3y_score,ownership_1y_score,accumulation_3y_score,accumulation_1y_score,composite_3y,coverage_3y,composite_1y,coverage_1y,bs_flag,mcap_tercile,min_turnover,liquidity_flag,final_score_3y,final_score_1y,recommendation_3y,recommendation_1y,coverage_flag_3y,coverage_flag_1y,ttm_growth,ttm_eps_src,latest_qtr,stale_flag,zero_cov_flag,recommendation_overall,growth_artifact_flag,rev_growth_1y_m2m,rev_cagr_3y_m2m,growth_source_v3,history_class,listing_return_pctile,listing_window_months,pillars_observed,imputation_applied,quality_score_v3,growth_3y_score_v3,value_score_v3,stage_3y_score_v3,sector_macro_3y_score_v3,ownership_3y_score_v3,accumulation_3y_score_v3,redflag_count_v3,penalty_v3,boost_v3,bs_flag_v3,final_score_3y_v3,final_score_1y_v3,base_score_v3,revenue_rescue,expected_rev_growth_pct,fwd_growth_input_pct,fwd_growth_points,conviction_points,forward_adjustment,analyst_call,ionic_score_v3,recommendation_v3,trim_eligible_v3,analyst_conversion,thin_history_flag,oi_driven_growth,oi_level_high,oi_spike,oi_pct_of_pbt,eff_margin,eff_other_income
CANBK,Financial Services,NotCyclical,125976.69188213832,0.161951712470537,,1.3192982456140352,,,3.922632851433372,6.390863021618219,-0.0888807996045882,-0.1379215140182346,0.162018968228903,0.1725381212477474,False,False,46.24142992313452,57710830.0,272806604.0,3088468539.0961914,0.5016666666666666,-0.0249999999999994,6.390863021618219,68.90756302521008,,68.90756302521008,,21.102150537634408,False,91.90842026657012,33.17119809638782,Neutral,6.931045253783886,47.73288948069241,28.95792276964048,67.22689075630252,30.92436974789916,91.38166894664845,88.4,68.8435906044167,85.71428571428571,43.269632807078,100.0,N/A-financial-sector,Large,50000000.0,GREEN,71.8435906044167,46.269632807078,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,3.922632851433372,,engine TTM (no FY pair),full,,,6,growth_3y<-1y,68.90756302521008,23.283983849259755,91.90842026657012,33.17119809638782,47.73288948069241,67.22689075630252,91.38166894664845,0,-0.0,3,N/A-financial-sector,61.82,46.66,55.76,,,8.0,-5.0,0.0,-5.0,Hold,50.76,Hold,,,Y,,,,,,
QPOWER,Capital Goods,Cyclical,14070.478911360282,0.3501886829790215,0.2274781007314876,0.07380073800738,25.142857142857142,55.26604332796297,182.1428571428572,75.64773608258217,-0.0719122924924153,0.7781444251141278,0.5276477618336184,,True,True,49.69481998642998,523642.0,44696884.0,274868289.4699707,,,75.64773608258217,94.39252336448598,75.0,84.69626168224299,94.88372093023256,99.05913978494624,True,23.552514463729416,86.76775389985818,Neutral,46.06226403310303,85.89161118508655,77.5027962716378,,,66.34746922024624,33.2,71.44525107598194,85.71428571428571,60.12622252708898,85.71428571428571,GREEN,Mid,10000000.0,GREEN,71.44525107598194,60.12622252708898,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,181.00890207715133,55.26604332796297,March-to-March,1-2y,,,6,,84.69626168224299,95.05813953488372,23.552514463729416,86.76775389985818,85.89161118508655,,66.34746922024624,0,-0.0,0,GREEN,69.55,59.32,65.45,,,20.0,10.0,0.0,10.0,Hold,75.45,Hold,,,Y,,Y,,27.8,-6.7,6.0
ZYDUSLIFE,Healthcare,NotCyclical,118039.20393487035,0.1759677124943025,0.2352515769771686,0.4609029212156978,19.30523917995444,16.347945718824477,16.805782634885126,23.031936615051148,0.232140976416511,0.2811146983184804,0.1914233892087045,0.0105625999377589,True,True,63.17199126394839,4945142.0,28465892.0,1280038119.293335,0.4166666666666666,0.4649999999999998,23.031936615051148,68.57142857142857,77.14285714285715,72.85714285714286,62.01550387596899,63.03763440860215,False,82.28891855807743,59.51495156329264,Neutral,75.97356769676634,66.50785619174435,90.47589880159788,63.69747899159663,63.949579831932766,59.91792065663475,56.66666666666666,68.27111754130362,100.0,73.7314274640179,100.0,GREEN,Large,50000000.0,GREEN,71.27111754130362,76.7314274640179,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,16.805782634885126,16.347945718824477,March-to-March,full,,,7,,72.85714285714286,60.90116279069767,82.28891855807743,59.51495156329264,66.50785619174435,63.69747899159663,59.91792065663475,0,-0.0,3,GREEN,71.03,76.65,73.28,,,12.0,0.0,0.0,0.0,Hold,73.28,Hold,,,,,,,-0.1,230.8,-57.0
TRITURBINE,Capital Goods,Cyclical,19851.754932750355,0.2508558560532368,0.2955012042701611,0.0248962655601659,149.66666666666666,20.451910675517816,8.778054862842888,56.830155513808464,0.0859076691275988,0.2244552820746681,-0.0199692094550528,0.0076652184251082,False,True,44.42116810646371,13835865.0,140144540.0,479099411.3571167,1.785,-0.0849999999999999,56.830155513808464,88.78504672897196,91.66666666666666,90.22585669781932,72.71317829457364,35.88709677419355,False,44.13217623497998,45.83271389286267,Neutral,32.39280382427427,85.89161118508655,77.5027962716378,90.4201680672269,27.39495798319328,84.81532147742818,71.2,71.04457538527683,100.0,51.96724393067134,100.0,GREEN,Mid,10000000.0,GREEN,71.04457538527683,51.96724393067134,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,8.723828514456633,20.451910675517816,March-to-March,full,,,7,,90.22585669781932,71.80232558139535,44.13217623497998,45.83271389286267,85.89161118508655,90.4201680672269,84.81532147742818,0,-0.0,0,GREEN,70.88,52.14,63.39,,,15.0,5.0,0.0,5.0,Hold,68.39,Hold,,,,,,,12.9,-28.3,-20.0
UNIONBANK,Financial Services,NotCyclical,128848.76947009494,0.1383072505349123,,0.5825296513717503,,,-1.3336403407782638,6.239186849259184,-0.0820809905764116,0.045507437127827,0.2497482822687102,0.3838710276775807,True,True,54.03786026494004,1731217.0,284776073.0,2172269609.4847946,1.225,2.825,6.239186849259184,53.78151260504202,,53.78151260504202,,9.946236559139784,False,90.44975221198888,74.74125309325053,Neutral,26.386296618134093,47.73288948069241,28.95792276964048,84.70588235294117,92.2689075630252,92.20246238030096,42.13333333333333,72.01016358080297,85.71428571428571,45.22316932806135,100.0,N/A-financial-sector,Large,50000000.0,GREEN,71.01016358080297,44.22316932806135,Hold,Hold,High,High,ttm(Jun 2026),ttm(Jun 2026),Jun 2026,False,False,Hold,,31.975560081466405,,March-to-March,full,,,6,growth_3y<-1y,53.78151260504202,85.46433378196501,90.44975221198888,74.74125309325053,47.73288948069241,84.70588235294117,92.20246238030096,0,-0.0,0,N/A-financial-sector,74.97,58.82,68.51,,,9.0,-5.0,0.0,-5.0,Hold,63.51,Hold,,,Y,,,,,,
OSWALPUMPS,Capital Goods,Cyclical,4596.061799454711,0.4391730202590986,0.4188797241781808,0.1408199643493761,14.685714285714283,75.018109266521,44.30468204053111,12.22356861557104,-0.0273593007991508,-0.1153255983328744,-0.4147933284989122,,True,False,46.21502773897527,2717607.0,6114611.0,182395720.09069824,,,12.22356861557104,96.26168224299066,99.07407407407408,97.66787815853236,97.82945736434108,91.26344086021506,True,71.79442508710801,2.027312643176612,Neutral,29.03484643245168,85.89161118508655,77.5027962716378,,,36.25170998632011,46.93333333333333,71.9061423564932,85.71428571428571,67.18130722075247,85.71428571428571,GREEN,Small,2500000.0,GREEN,70.9061423564932,66.18130722075247,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,44.33566433566434,75.018109266521,March-to-March,1-2y,,,6,,97.66787815853236,99.05523255813954,71.79442508710801,2.027312643176612,85.89161118508655,,36.25170998632011,1,-1.0,0,GREEN,69.16,64.79,67.41,,,16.0,5.0,0.0,5.0,Hold,72.41,Hold,,,Y,,,,4.1,-92.2,18.0
BAJAJ-AUTO,Automobile and Auto Components,Cyclical,284189.487786478,0.2237887094055716,0.2178889125453249,0.5849042027194067,11.203592814371255,19.94330772245916,23.355688904577,26.86716596452905,0.0687440833436963,0.0965980494062517,0.2987353558677958,0.1272928215885331,True,True,58.89150715366123,-886189.0,5298377.0,3622581658.5,-0.0433333333333335,0.1299999999999999,26.86716596452905,86.95652173913044,63.04347826086957,75.0,71.93798449612403,77.15053763440861,False,65.98687138406765,71.01097729882369,Neutral,57.11640484018944,100.0,53.26844207723036,25.210084033613445,45.63025210084034,34.74692202462381,21.46666666666667,67.8760588008105,100.0,60.79322222719295,100.0,GREEN,Large,50000000.0,GREEN,70.8760588008105,63.79322222719295,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,23.355230904990677,19.94330772245916,March-to-March,full,,,7,,75.0,71.07558139534885,65.98687138406765,71.01097729882369,100.0,25.210084033613445,34.74692202462381,0,-0.0,3,GREEN,70.72,63.81,67.96,,,13.0,0.0,-6.0,-6.0,Sell,61.96,Hold,analyst view,Analyst Sell OVERRULED (score > 50),,,,,19.1,1310.4,1196.0
POLYCAB,Capital Goods,Cyclical,140602.99752084742,0.1967956493893072,0.2778937483919246,0.019651927720876,16.51440329218107,26.97862747858697,32.058773712737135,48.4388141295206,0.1293192197154058,0.2255093842867841,0.3807655422017482,0.4287412255260672,False,True,43.6807106475135,1638130.0,4403842.0,2943112953.0,0.9266666666666667,0.6850000000000005,48.4388141295206,76.63551401869158,87.96296296296296,82.29923849082726,81.70542635658916,85.75268817204301,False,48.210680907877176,78.37251331790198,Neutral,35.65256385588357,85.89161118508655,77.5027962716378,79.15966386554622,72.60504201680672,32.0109439124487,41.06666666666667,70.75985508814458,100.0,61.50609852885047,100.0,GREEN,Large,50000000.0,GREEN,70.75985508814458,61.50609852885047,Hold,Hold,High,High,ttm(Jun 2026),ttm(Jun 2026),Jun 2026,False,False,Hold,,28.900392716886824,26.97862747858697,March-to-March,full,,,7,,82.29923849082726,81.68604651162791,48.210680907877176,78.37251331790198,85.89161118508655,79.15966386554622,32.0109439124487,0,-0.0,0,GREEN,70.76,61.13,66.9,,,16.0,5.0,0.0,5.0,Hold,71.9,Hold,,,,,,,6.3,192.4,25.0
JAMNAAUTO,Automobile and Auto Components,Cyclical,5356.562234951138,0.1896428554570101,0.2912226888131208,0.010462074978204,30.46153846153846,3.956122399638162,15.06607929515418,23.148531740811205,0.0628023006154454,0.0038196112231636,0.4472077811026129,0.1066301569092682,True,True,54.22437752581845,34958226.0,152884373.0,198607473.3004456,-0.1716666666666668,-1.6500000000000008,23.148531740811205,71.73913043478261,89.13043478260869,80.43478260869566,22.170542635658915,57.52688172043011,False,83.28882955051179,76.38235776923874,Neutral,50.14978446964039,100.0,53.26844207723036,17.394957983193276,3.361344537815126,85.77291381668947,83.73333333333333,67.5528750057225,100.0,60.15398385543728,100.0,GREEN,Small,2500000.0,GREEN,70.5528750057225,63.15398385543728,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,15.066079295154179,3.9561223996381623,March-to-March,full,,,7,,80.43478260869566,22.52906976744186,83.28882955051179,76.38235776923874,100.0,17.394957983193276,85.77291381668947,0,-0.0,3,GREEN,70.62,63.16,67.64,,,12.0,0.0,0.0,0.0,Hold,67.64,Hold,,,,,,,-0.6,45.0,-5.0
BLS,Consumer Services,NotCyclical,10330.455635491608,0.28251183251056,0.2880890190124326,0.1749898497766951,35.608695652173914,25.519386842580683,36.69097538742023,14.268585131894485,-0.1863803878753862,-0.1938474769693862,-0.3758382778517773,-0.3491940556130292,False,False,36.85866874013479,-11229839.0,286531933.0,279030125.93266296,1.0616666666666663,0.0549999999999999,14.268585131894485,89.13043478260869,82.6086956521739,85.8695652173913,80.15503875968992,88.5752688172043,False,76.29593080629245,7.8461197600706365,Neutral,3.520896411010676,7.985885486018644,14.776830892143808,82.52100840336134,38.90756302521009,92.33926128590971,8.0,67.51321059878916,100.0,50.413977322093,100.0,GREEN,Small,2500000.0,GREEN,70.51321059878916,53.413977322093,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,36.7077063383493,25.519386842580683,March-to-March,full,,,7,,85.8695652173913,80.08720930232558,76.29593080629245,7.8461197600706365,7.985885486018644,82.52100840336134,92.33926128590971,0,-0.0,3,GREEN,70.5,53.34,63.63,,,18.0,5.0,0.0,5.0,Hold,68.63,Hold,,,,,,,11.9,-68.2,15.0
MCX,Financial Services,NotCyclical,71816.27728839526,0.231478127667886,0.2679696661448461,0.001755617977528,88.0,64.83422863389193,107.0143884892086,53.91612409038682,-0.0152495876908931,0.2278674225904928,0.7558729185976358,2.5850621168311854,False,True,47.864735070517405,-31814110.0,28967038.0,8740641654.940063,1.1483333333333334,1.0449999999999982,53.91612409038682,84.03361344537815,66.66666666666666,75.35014005602241,96.74418604651164,99.05913978494624,True,25.350410717114343,97.30616570008722,Neutral,24.278723921782053,47.73288948069241,28.95792276964048,83.19327731092437,79.49579831932773,60.32831737346102,4.0,70.49062570033028,100.0,51.53237935888942,100.0,N/A-financial-sector,Large,50000000.0,GREEN,70.49062570033028,51.53237935888942,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,106.8283917340521,64.83422863389193,March-to-March,full,,,7,,75.35014005602241,97.09302325581395,25.350410717114343,97.30616570008722,47.73288948069241,83.19327731092437,60.32831737346102,0,-0.0,0,N/A-financial-sector,70.57,51.53,62.95,,,18.0,5.0,0.0,5.0,Hold,67.95,Hold,,,,,,,7.5,266.6,29.0
TIPSMUSIC,Media Entertainment & Publication,NotCyclical,8625.622364260114,0.7253963764993177,0.8989914756258099,0.0192307692307692,3.0,26.21629070246163,20.578778135048225,39.74941181686689,0.1741705055260654,0.3377734116348396,0.0612369959657661,0.5050023565749258,True,True,51.49022711709084,2717975.0,26134301.0,131531642.5,,,39.74941181686689,93.75,100.0,96.875,80.62015503875969,71.7741935483871,False,44.847574543836224,76.38105104750996,Neutral,77.8287550660687,30.089747003994677,42.34007989347536,,,59.097127222982216,47.06666666666667,70.25056104378226,85.71428571428571,68.92670929623358,85.71428571428571,GREEN,Small,2500000.0,GREEN,70.25056104378226,68.92670929623358,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,20.900321543408353,26.21629070246163,March-to-March,full,,,6,,96.875,80.6686046511628,44.847574543836224,76.38105104750996,30.089747003994677,,59.097127222982216,0,-0.0,0,GREEN,68.44,67.55,68.08,,,15.0,5.0,0.0,5.0,Hold,73.08,Hold,,,Y,,,,6.5,25.7,0.0
KIRLPNU,Capital Goods,Cyclical,11210.657174799486,0.1979404691636521,0.2765612959643974,0.0024019215372297,120.0,59.42704177292087,28.192252510760408,44.125254787731365,0.3837853000684781,0.686189263817395,0.2292918783743676,0.3822517850745517,True,True,46.70814014540067,2867352.0,6799539.0,226524271.28015137,2.263333333333333,1.5499999999999994,44.125254787731365,77.57009345794393,87.03703703703704,82.30356524749048,95.81395348837208,82.66129032258065,True,33.9350027679182,71.71717062271745,Neutral,91.9847415410155,85.89161118508655,77.5027962716378,92.77310924369748,85.21008403361344,38.30369357045144,48.13333333333333,71.23226531192518,100.0,73.24298906837593,100.0,GREEN,Small,2500000.0,GREEN,70.23226531192518,72.24298906837593,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,8.96341463414634,59.427041772920866,March-to-March,full,,,7,,82.30356524749048,95.93023255813954,33.9350027679182,71.71717062271745,85.89161118508655,92.77310924369748,38.30369357045144,1,-1.0,0,GREEN,70.25,65.98,68.55,,,13.0,0.0,0.0,0.0,Hold,68.55,Hold,,,,,,,4.1,39.6,-4.0
SBIN,Financial Services,NotCyclical,990358.7651624748,0.1598015268202619,,1.3039113886041829,,,4.982670478278495,11.328133045939524,-0.0524101616443725,0.0207471983219686,0.2981974188775487,0.2506472465438052,True,True,52.3808564771134,80975786.0,217904124.0,12577840408.246763,0.0749999999999998,-0.0049999999999998,11.328133045939524,68.0672268907563,,68.0672268907563,,23.655913978494624,False,73.91437170464575,75.74663746977063,Neutral,30.613337676439254,47.73288948069241,28.95792276964048,38.31932773109244,32.857142857142854,89.60328317373461,92.0,66.92966848249277,85.71428571428571,46.47214769692896,100.0,N/A-financial-sector,Large,50000000.0,GREEN,69.92966848249277,49.47214769692896,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,4.982670478278495,,engine TTM (no FY pair),full,,,6,growth_3y<-1y,68.0672268907563,25.437415881561236,73.91437170464575,75.74663746977063,47.73288948069241,38.31932773109244,89.60328317373461,0,-0.0,3,N/A-financial-sector,60.8,49.79,56.4,,,11.0,0.0,0.0,0.0,Hold,56.4,Hold,,,Y,,,,,,
HEROMOTOCO,Automobile and Auto Components,Cyclical,98588.12378031782,0.2161820016866305,0.2785810680309802,0.0360464578224052,90.5,11.54811279148773,15.85133418043203,17.066202090592334,-0.0727875059157595,-0.1292232797324934,0.201548833212473,-0.0486365417656652,False,False,47.96074218068397,-3577036.0,3760214.0,2599173347.5,0.413333333333334,0.5350000000000001,17.066202090592334,84.78260869565217,84.78260869565217,84.78260869565217,46.2015503875969,60.3494623655914,False,82.79261237205162,30.063276394315395,Neutral,8.140036893042714,100.0,53.26844207723036,63.36134453781512,66.80672268907563,30.91655266757866,14.8,66.74703562224317,100.0,52.61018370107707,100.0,GREEN,Large,50000000.0,GREEN,69.74703562224317,55.61018370107707,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,15.85416513940816,11.54811279148773,March-to-March,full,,,7,,84.78260869565217,45.49418604651162,82.79261237205162,30.063276394315395,100.0,63.36134453781512,30.91655266757866,0,-0.0,3,GREEN,69.62,55.58,64.01,,,9.0,-5.0,0.0,-5.0,Hold,59.01,Hold,,,,,,,17.6,352.2,270.0
SHYAMMETL,Capital Goods,Cyclical,28767.08398539384,0.1630567196416464,0.233504891034408,0.0872168706066128,12.151041666666666,13.59046605445593,22.79282668673188,25.857355864811133,0.221889513141499,0.279906494096982,0.2284573483575904,0.4758069256535797,True,True,70.11405765923934,4515709.0,11903096.0,543566403.6487427,0.3616666666666666,1.1999999999999995,25.857355864811133,64.48598130841121,77.77777777777779,71.1318795430945,52.71317829457365,75.80645161290323,False,68.4968847352025,72.8991134682468,Extended,78.61002280550463,85.89161118508655,77.5027962716378,61.68067226890757,81.84873949579831,46.10123119015048,55.60000000000001,66.68853438668825,100.0,74.18052649797518,100.0,GREEN,Mid,10000000.0,GREEN,69.68853438668825,77.18052649797518,Hold,Hold,High,High,ttm(Jun 2026),ttm(Jun 2026),Jun 2026,False,False,Hold,,22.55251684502577,13.59046605445593,March-to-March,full,,,7,,71.1318795430945,51.889534883720934,68.4968847352025,72.8991134682468,85.89161118508655,61.68067226890757,46.10123119015048,0,-0.0,3,GREEN,69.54,77.19,72.6,,,15.0,5.0,0.0,5.0,Hold,77.6,Hold,,,,,,,14.0,46.2,-27.0
EMCURE,Healthcare,NotCyclical,34789.595037997016,0.1881730644755961,0.2580721942085757,0.3147474747474747,12.95138888888889,15.41970655881284,16.565349544072937,36.970876767265686,0.1041896227671379,0.1625822130499354,0.3925591525972411,,True,True,51.446424352143374,1524178.0,8053834.0,266461313.5,,,36.970876767265686,75.71428571428571,84.28571428571429,80.0,58.91472868217055,62.634408602150536,False,60.13861619414121,82.85468723796747,Neutral,53.27006804991868,66.50785619174435,90.47589880159788,,,40.21887824897401,40.66666666666666,66.48727927293876,85.71428571428571,65.58061955700009,85.71428571428571,GREEN,Mid,10000000.0,GREEN,69.48727927293876,68.58061955700009,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,16.565349544072937,15.419706558812841,March-to-March,1-2y,,,6,,80.0,57.99418604651163,60.13861619414121,82.85468723796747,66.50785619174435,,40.21887824897401,0,-0.0,3,GREEN,67.8,67.28,67.59,,,15.0,5.0,0.0,5.0,Hold,72.59,Hold,,,Y,,,,-1.5,152.7,-81.0
JAINREC,Metals & Mining,Cyclical,11838.316361882837,0.3590529845835625,0.1847127395068375,0.8174247277386291,5.8125,46.03783556492687,48.43677088194121,33.74754300520322,-0.1801694361038872,-0.1698683515132361,,,False,,43.8886299674029,17279460.0,60521953.0,800693104.952301,,,33.74754300520322,95.83333333333334,58.333333333333336,77.08333333333334,93.33333333333331,92.47311827956987,False,24.74966622162884,,Neutral,5.205581447704155,94.9462050599201,6.26444740346205,,,71.27222982216142,74.13333333333333,69.45148987430859,71.42857142857143,37.38984522454948,85.71428571428571,GREEN,Small,2500000.0,GREEN,69.45148987430859,37.38984522454948,Hold,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,33.918046589952276,46.037835564926866,March-to-March,<1y,14.000000000000002,6.0,5,stage_3y<-1y,77.08333333333334,93.1686046511628,24.74966622162884,5.205581447704155,94.9462050599201,,71.27222982216142,0,-0.0,0,GREEN,59.96,37.57,51.0,,,8.0,-5.0,-6.0,-11.0,Sell,40.0,Hold,score 40-50 (trim if weight >2.5%) + analyst view,Analyst Sell -> Trim,<1y,,,,5.1,55.8,-12.0
KALYANKJIL,Consumer Durables,NotCyclical,56415.13509487887,0.1559397694337395,0.1658681247443083,0.9695672848311936,5.752886836027714,36.44428379565146,42.66554903604358,41.78898895916954,0.309221498409431,0.1032394028028249,-0.0583192614770143,0.1072717093650608,True,True,81.77075096352907,635584887.0,484328589.0,1967535137.8388977,4.438333333333333,-0.4299999999999997,41.78898895916954,58.53658536585365,39.02439024390244,48.78048780487805,89.92248062015504,90.59139784946235,False,77.413217623498,52.56777657888974,Extended,76.50422571665523,25.229560585885487,54.25752330226364,97.3109243697479,13.865546218487395,96.16963064295486,99.06666666666666,69.44150662490696,100.0,67.58773562448177,100.0,GREEN,Large,50000000.0,GREEN,69.44150662490696,67.58773562448177,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,42.71511279696547,36.44428379565146,March-to-March,full,,,7,,48.78048780487805,89.68023255813954,77.413217623498,52.56777657888974,25.229560585885487,97.3109243697479,96.16963064295486,0,-0.0,0,GREEN,69.39,67.56,68.66,,,17.0,5.0,0.0,5.0,Hold,73.66,Hold,,,,,,,9.3,229.0,27.0
